Address,Neighborhood,Ward,Description,ZipCode,Usage,Lot Square Feet,ParcelId
1357 BURD AV,Hamilton Heights,22,,63112,Vacant Lot,4276.265073,38071002900
1444 SHAWMUT PL,Hamilton Heights,22,,63112,Vacant Lot,4278.702806,38181001500
3429 ARLINGTON AV,Wells / Goodfellow,22,,63120,Vacant Lot,4284.969526,45200003000
1610 SEMPLE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4287.1928,45210000400
2600 HODIAMONT AV,Wells / Goodfellow,22,,63112,Vacant Lot,4290.492262,49950005100
1420 LAUREL PL,Hamilton Heights,22,,63112,Vacant Lot,4295.593168,38210300300
3301 ARLINGTON AV,Wells / Goodfellow,22,,63120,Vacant Lot,4295.613614,45200004800
5603 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,4297.3246145,49140004200
3306 SEMPLE AV,Wells / Goodfellow,22,,63120,Vacant Lot,4305.63,45200000300
3308 SEMPLE AV,Wells / Goodfellow,22,,63120,Vacant Lot,4307.6299195,45200000400
5823 ROOSEVELT PL,Wells / Goodfellow,22,,63120,Vacant Lot,4308.8506115,60990002600
2856 SEMPLE AV,Wells / Goodfellow,22,,63120,Vacant Lot,4312.471457,48250002200
2820 SEMPLE AV,Wells / Goodfellow,22,,63120,Vacant Lot,4312.471457,48250001250
2800 BELT AV,Wells / Goodfellow,22,,63120,Vacant Lot,4312.5256065,48240001100
2829 SEMPLE AV,Wells / Goodfellow,22,,63120,Vacant Lot,4312.537917,48240004600
2858 SEMPLE AV,Wells / Goodfellow,22,,63120,Vacant Lot,4312.5546205,48250002300
2742 BELT AV,Wells / Goodfellow,22,,63112,Vacant Lot,4312.557101,48240001000
2721 SEMPLE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4312.557101,48240006350
2526 BELT AV,Wells / Goodfellow,22,,63112,Vacant Lot,4312.569412,45240000900
2804 BELT AV,Wells / Goodfellow,22,,63120,Vacant Lot,4312.57886,48240001200
2511 SEMPLE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4312.57886,45240004300
2841 SEMPLE AV,Wells / Goodfellow,22,,63120,Vacant Lot,4312.591171,48240004300
2822 SEMPLE AV,Wells / Goodfellow,22,,63120,Vacant Lot,4312.605872,48250001300
2826 SEMPLE AV,Wells / Goodfellow,22,,63120,Vacant Lot,4312.605872,48250001400
2511 ARLINGTON AV,Wells / Goodfellow,22,,63112,Vacant Lot,4313.295891,45230004000
5628 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,4329.0092805,49130002100
5553 WABADA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4331.400262,45320004300
5567 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,4348.0763635,52560001900
5411 WABADA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4350.571388,45230004300
5824 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,4362,60970001800
3015 SEMPLE AV,Wells / Goodfellow,22,,63120,Vacant Lot,4367.9467735,48220003000
1612 SEMPLE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4368.1426565,45210000500
5835 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,4372.090695,60980002900
5901 THEODOSIA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4374.643296,49990002800
5333 WABADA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4378.9754775,45160202309
1342 BLACKSTONE AV,Hamilton Heights,22,,63112,Vacant Lot,4380.83483,38160701300
1307 BLACKSTONE AV,Hamilton Heights,22,,63112,Vacant Lot,4395.169383,38161002600
5858 COTE BRILLIANTE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4399.6900725,49910001400
1961 SEMPLE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4407.0517235,45250002700
1333 HAMILTON AV,Hamilton Heights,22,,63112,Vacant Lot,4408.2322165,38340503000
5712 LABADIE AV,Wells / Goodfellow,22,,63120,Vacant Lot,4413.1419915,52370001200
6124 RIDGE AV,Hamilton Heights,22,,63133,Vacant Lot,4418.384754,38410000100
1354 SHAWMUT PL,Hamilton Heights,22,,63112,Vacant Lot,4421.7960775,38171000100
5642 THEODOSIA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4428.340164,48260002400
5711 WABADA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4429.8985885,51990007200
5956 RIDGE AV,Hamilton Heights,22,,63112,Vacant Lot,4432.264776,38350500900
5717 WABADA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4438.2279245,51990007300
5880 COTE BRILLIANTE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4446.40839,49910000600
1326 LAUREL PL,Hamilton Heights,22,,63112,Vacant Lot,4467.609203,38230300900
1424 CLARA AV,Hamilton Heights,22,,63112,Vacant Lot,4473.086737,38060900200
1428 CLARA AV,Hamilton Heights,22,,63112,Vacant Lot,4473.129548,38060900300
5742 LABADIE AV,Wells / Goodfellow,22,,63120,Vacant Lot,4475.234628,52370000200
1338 LAUREL PL,Hamilton Heights,22,,63112,Vacant Lot,4486.6413975,38230301300
1631 SEMPLE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4507.27565,45260002100
1420 GOODFELLOW BLVD,Hamilton Heights,22,,63112,Vacant Lot,4510.7196215,38180900700
1356 BLACKSTONE AV,Hamilton Heights,22,,63112,Vacant Lot,4519.360311,38170700100
1969 BURD AV,Wells / Goodfellow,22,,63112,Vacant Lot,4541.344474,45310002800
2629 CLARA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4550.693479,52010003600
3011 SEMPLE AV,Wells / Goodfellow,22,,63120,Vacant Lot,4559.27699,48220003100
1459 BLACKSTONE AV,Hamilton Heights,22,,63112,Vacant Lot,4562.0646235,38191002300
5718 PAGE BLVD,West End,22,,63112,Vacant Lot,4567.5528855,38151001500
5708 THEODOSIA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4570.511499,48260001700
5704 THEODOSIA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4570.614431,48260001800
5839 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,4584.6628855,60980003000
5884 COTE BRILLIANTE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4585.123479,49910000500
1284 AMHERST PL,West End,22,,63112,Vacant Lot,4586.8147975,38331805600
2804 ARLINGTON AV,Wells / Goodfellow,22,,63120,Vacant Lot,4589.775408,45170506400
1426 TEMPLE PL,Hamilton Heights,22,,63112,Vacant Lot,4610.743378,38180803600
1915 HODIAMONT AV,Wells / Goodfellow,22,,63112,Vacant Lot,4625.552322,50750001100
1463 BLACKSTONE AV,Hamilton Heights,22,,63112,Vacant Lot,4626.656184,38191002200
5713 ST LOUIS AV,Wells / Goodfellow,22,,63120,Vacant Lot,4629.177142,52370005600
5962 KENNERLY AV,Wells / Goodfellow,22,,63112,Vacant Lot,4632.9352245,49950000500
5838 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,4633.6962595,60970001400
1330 LAUREL PL,Hamilton Heights,22,,63112,Vacant Lot,4640.731946,38230301000
5741 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,4660.035791,49140006900
5854 COTE BRILLIANTE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4670.570389,49910001500
5731 HIGHLAND AV,Wells / Goodfellow,22,,63112,Vacant Lot,4672.3863265,52000007700
5715 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,4672.730814,49140006200
1951 BURD AV,Wells / Goodfellow,22,,63112,Vacant Lot,4673.812523,45310003300
5637 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,4680.2754185,49140005050
5727 HIGHLAND AV,Wells / Goodfellow,22,,63112,Vacant Lot,4680.767236,52000007600
2619 BELT AV,Wells / Goodfellow,22,,63112,Vacant Lot,4693.271096,45290002700
1943 SEMPLE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4699.789863,45250003200
5653 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,4703.350546,49140005400
5732 WABADA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4703.902706,49140001000
5911 PAGE BLVD,Hamilton Heights,22,,63112,Vacant Lot,4707.6593455,38340603100
1927 BURD AV,Wells / Goodfellow,22,,63112,Vacant Lot,4710.03844,45310003900
5701 COTE BRILLIANTE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4720.7112505,49130004900
5661 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,4726.277175,49140005700
2833 CLARA AV,Wells / Goodfellow,22,,63120,Vacant Lot,4727.081547,52440004200
5639 ST LOUIS AV,Wells / Goodfellow,22,,63120,Vacant Lot,4730.856757,52370004700
1426 SHAWMUT PL,Hamilton Heights,22,,63112,Vacant Lot,4742.248559,38181000900
5746 LABADIE AV,Wells / Goodfellow,22,,63120,Vacant Lot,4743.9202435,52370000300
5719 COTE BRILLIANTE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4744.3338935,49130005500
1333 GOODFELLOW BLVD,Hamilton Heights,22,,63112,Vacant Lot,4745.8186185,38230301900
5926 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,4750.507898,49980001900
5924 HIGHLAND AV,Wells / Goodfellow,22,,63112,Vacant Lot,4758.745782,49960001900
5747 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,4764.17389,49140007100
2715 CLARA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4770,52020003700
5651 COTE BRILLIANTE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4781.014857,49130004500
5819 RIDGE AV,Hamilton Heights,22,,63112,Vacant Lot,4794.440342,38210302500
1957 BURD AV,Wells / Goodfellow,22,,63112,Vacant Lot,4798.2366255,45310003200
5740 WABADA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4800,49140000700
5502 ASHLAND AV,Wells / Goodfellow,22,,63120,Vacant Lot,4805.4398655,52820001800
2736 SEMPLE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4830.02385,48250000400
5934 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,4832.2498005,49980001700
5705 COTE BRILLIANTE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4837.936272,49130005000
5930 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,4842.3216245,49980001800
5553 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,4842.7903935,52560001400
5655 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,4843.632201,49140005500
5650 WABADA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4845.1796825,49140002400
5802 THEODOSIA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4847.71026,49900002500
1432 LAUREL ST,Hamilton Heights,22,,63112,Vacant Lot,4852.1147745,38210300600
5629 COTE BRILLIANTE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4863.607236,49130003800
1462 GOODFELLOW BLVD,Hamilton Heights,22,,63112,Vacant Lot,4873.0760165,38190900411
5719 PAGE BLVD,Hamilton Heights,22,,63112,Vacant Lot,4873.78374,38161002900
5701 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,4877.8280045,49140005800
2856 ARLINGTON AV,Wells / Goodfellow,22,,63120,Vacant Lot,4885.486688,45170507800
1461 SHAWMUT PL,Hamilton Heights,22,,63112,Vacant Lot,4891.2929345,38190902300
5834 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,4896.0151725,49920002200
5717 ST LOUIS AV,Wells / Goodfellow,22,,63120,Vacant Lot,4904.3998875,52370005700
5717 COTE BRILLIANTE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4904.5434325,49130005400
5826 ROOSEVELT PL,Wells / Goodfellow,22,,63120,Vacant Lot,4913.786888,60980001700
5705 ST LOUIS AV,Wells / Goodfellow,22,,63120,Vacant Lot,4913.873002,52370005400
5713 COTE BRILLIANTE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4924.39809,49130005300
2621 BELT AV,Wells / Goodfellow,22,,63112,Vacant Lot,4929.82242,45290002600
5631 COTE BRILLIANTE AV,Wells / Goodfellow,22,,63112,Vacant Lot,4933.2318775,49130003900
5660 LABADIE AV,Wells / Goodfellow,22,,63120,Vacant Lot,4934.0607855,52370001700
5713 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,4934.681643,49140006100
5624 WABADA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4944.482195,49140003200
5711 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,4948.233169,49140006000
5638 WABADA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4948.760326,49140002800
5752 WABADA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4951.1108095,49140000300
5801 PAGE BLVD,Hamilton Heights,22,,63112,Vacant Lot,4951.5801135,38230302650
3300 SEMPLE AV,Wells / Goodfellow,22,,63120,Vacant Lot,4960.876503,45200000100
3019 BELT AV,Wells / Goodfellow,22,,63120,Vacant Lot,4961.828662,52810001800
2506 CLARA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4970.9410865,45320000200
5850 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,4974.060928,60970001100
2846 ARLINGTON AV,Wells / Goodfellow,22,,63120,Vacant Lot,4983.584325,45170507500
5927 WELLS AV,Hamilton Heights,22,,63112,Vacant Lot,4984.3634765,38370002600
5632 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,4984.4744815,49130001900
2825 BELT AV,Wells / Goodfellow,22,,63120,Vacant Lot,4984.884226,45340005000
5618 WABADA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4989.461956,49140003400
5822 ROOSEVELT PL,Wells / Goodfellow,22,,63120,Vacant Lot,4992.4152865,60980001800
5656 WABADA AV,Wells / Goodfellow,22,,63112,Vacant Lot,4993.1844835,49140002200
5990 DR MARTIN LUTHER KING DR,Hamilton Heights,22,,63112,Vacant Lot,4993.372032,38370000300
3016 CLARA AV,Wells / Goodfellow,22,,63120,Vacant Lot,4996.605722,52410000100
5830 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,5007.150562,49920002300
5704 WABADA AV,Wells / Goodfellow,22,,63112,Vacant Lot,5009.06704,49140001800
5639 HIGHLAND AV,Wells / Goodfellow,22,,63112,Vacant Lot,5010.9013915,52000005750
5659 THEODOSIA AV,Wells / Goodfellow,22,,63112,Vacant Lot,5023.159782,48270006100
1909 HODIAMONT AV,Wells / Goodfellow,22,,63112,Vacant Lot,5025.762503,50750001200
1401 SEMPLE AV,Hamilton Heights,22,,63112,Vacant Lot,5029.729968,38030403350
5623 ST LOUIS AV,Wells / Goodfellow,22,,63120,Vacant Lot,5029.995854,52370004300
5720 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,5030.0153355,49130000400
5655 COTE BRILLIANTE AV,Wells / Goodfellow,22,,63112,Vacant Lot,5035.767795,49130004600
1908 BELT AV,Wells / Goodfellow,22,,63112,Vacant Lot,5046.8337275,45250000500
5818 KENNERLY AV,Wells / Goodfellow,22,,63112,Vacant Lot,5068.9233125,55520002000
2842 ARLINGTON AV,Wells / Goodfellow,22,,63120,Vacant Lot,5073,45170507400
2607 HODIAMONT AV,Wells / Goodfellow,22,,63112,Vacant Lot,5075.73,50780000600
2546 ARLINGTON AV,Wells / Goodfellow,22,,63112,Vacant Lot,5078.8378545,45161100900
5885 ROMAINE PL,Hamilton Heights,22,,63112,Vacant Lot,5087.494199,38220505900
6106 RIDGE AV,Hamilton Heights,22,,63133,Vacant Lot,5091.1794925,38400000400
5740 HIGHLAND AV,Wells / Goodfellow,22,,63112,Vacant Lot,5092.4546305,51990000800
5914 HAMILTON TERR,Hamilton Heights,22,,63112,Vacant Lot,5100.8766655,38340602600
5654 WABADA AV,Wells / Goodfellow,22,,63112,Vacant Lot,5102.9998065,49140002300
5750 LABADIE AV,Wells / Goodfellow,22,,63120,Vacant Lot,5111.103725,52370000100
5860 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,5111.4326805,60970000900
5716 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,5116.050742,49130000500
5865 THEODOSIA AV,Wells / Goodfellow,22,,63112,Vacant Lot,5129.3315345,49910005100
5700 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,5133.080247,49130001000
5568 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,5140.861216,52550000201
2821 BURD AV,Wells / Goodfellow,22,,63120,Vacant Lot,5144.818056,52560001200
5842 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,5145.8598255,60970001300
5728 COTE BRILLIANTE AV,Wells / Goodfellow,22,,63112,Vacant Lot,5149.4419075,48270001000
1440 LAUREL ST,Hamilton Heights,22,,63112,Vacant Lot,5154,38210300800
3331 ARLINGTON AV,Wells / Goodfellow,22,,63120,Vacant Lot,5166.601214,45200003900
5846 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,5172.3034185,60970001200
2507 ARLINGTON AV,Wells / Goodfellow,22,,63112,Vacant Lot,5175.7034025,45230004100
5845 ROOSEVELT PL,Wells / Goodfellow,22,,63120,Vacant Lot,5178.2355085,60990003000
5864 RIDGE AV,Hamilton Heights,22,,63112,Vacant Lot,5180.6759165,38220500810
5879 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,5182.3204355,60980003900
3309 ARLINGTON AV,Wells / Goodfellow,22,,63120,Vacant Lot,5182.858368,45200004500
1319 HAMILTON AV,Hamilton Heights,22,,63112,Vacant Lot,5183.9067525,38340602700
3307 ARLINGTON AV,Wells / Goodfellow,22,,63120,Vacant Lot,5185.206784,45200004600
5710 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,5190.696047,49130000700
5911 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,5199.834378,49970003200
2510 CLARA AV,Wells / Goodfellow,22,,63112,Vacant Lot,5218.198394,45320000400
5712 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,5218.259969,49130000600
5704 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,5221.233168,49130000900
5864 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,5236.976426,60970000800
2609 HODIAMONT AV,Wells / Goodfellow,22,,63112,Vacant Lot,5238.09,50780000500
1959 BURD AV,Wells / Goodfellow,22,,63112,Vacant Lot,5246.6463705,45310003100
5643 MAFFITT AV,Wells / Goodfellow,22,,63112,Vacant Lot,5249.90446,52020004600
5755 MAFFITT AV,Wells / Goodfellow,22,,63112,Vacant Lot,5249.908304,52020007400
5861 ROOSEVELT PL,Wells / Goodfellow,22,,63120,Vacant Lot,5250,60990003300
5659 KENNERLY AV,Wells / Goodfellow,22,,63112,Vacant Lot,5254.00378,52010005500
1709 UNION BLVD,Wells / Goodfellow,22,,63113,Vacant Lot,5256.3144485,45130202600
5830 KENNERLY AV,Wells / Goodfellow,22,,63112,Vacant Lot,5266.0866335,55520001700
5838 KENNERLY AV,Wells / Goodfellow,22,,63112,Vacant Lot,5267.153959,55520001600
6110 RIDGE AV,Hamilton Heights,22,,63133,Vacant Lot,5269.434275,38400000300
1480 BLACKSTONE AV,Hamilton Heights,22,,63112,Vacant Lot,5275.72189,38190303900
1424 LAUREL ST,Hamilton Heights,22,,63112,Vacant Lot,5284.802842,38210300400
5650 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,5299.299855,49130001400
1934 CLARA AV,Wells / Goodfellow,22,,63112,Vacant Lot,5305.567249,45310001300
5621 ROOSEVELT PL,Wells / Goodfellow,22,,63120,Vacant Lot,5321.1801645,52440004400
5710 HIGHLAND AV,Wells / Goodfellow,22,,63112,Vacant Lot,5325.331332,51990001700
5814 KENNERLY AV,Wells / Goodfellow,22,,63112,Vacant Lot,5331.5527895,55520002100
1364 HODIAMONT AV,Hamilton Heights,22,,63112,Vacant Lot,5334,38350604400
5915 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,5336.352582,49970003300
1457 SHAWMUT PL,Hamilton Heights,22,,63112,Vacant Lot,5339.082245,38190902350
5726 HIGHLAND AV,Wells / Goodfellow,22,,63112,Vacant Lot,5339.870975,51990001400
2715 BURD AV,Wells / Goodfellow,22,,63112,Vacant Lot,5343.450597,52540001000
5838 ROMAINE PL,Hamilton Heights,22,,63112,Vacant Lot,5351.939143,38220601200
5844 ROMAINE PL,Hamilton Heights,22,,63112,Vacant Lot,5352.2189155,38220601100
5614 THEODOSIA AV,Wells / Goodfellow,22,,63112,Vacant Lot,5362.7998065,48260003300
2508 CLARA AV,Wells / Goodfellow,22,,63112,Vacant Lot,5369.117401,45320000300
5808 THEODOSIA AV,Wells / Goodfellow,22,,63112,Vacant Lot,5369.468933,49900002400
5559 POWERS AV,Wells / Goodfellow,22,,63112,Vacant Lot,5373.58994,52550001300
2305 UNION BLVD,Wells / Goodfellow,22,,63113,Vacant Lot,5400,45150003100
2834 BURD AV,Wells / Goodfellow,22,,63120,Vacant Lot,5412.924464,45340002300
1705 UNION BLVD,Wells / Goodfellow,22,,63113,Vacant Lot,5426.621202,45130202700
5822 KENNERLY AV,Wells / Goodfellow,22,,63112,Vacant Lot,5440.81233,55520001900
1455 GOODFELLOW BLVD,Hamilton Heights,22,,63112,Vacant Lot,5443,53060002800
5883 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,5455.796069,60980004000
5654 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,5459.562045,49130001300
5831 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,5471.2828175,60980002850
1941 BURD AV,Wells / Goodfellow,22,,63112,Vacant Lot,5476.685429,45310003600
1453 STEWART PL,Hamilton Heights,22,,63112,Vacant Lot,5482,38040004500
5842 KENNERLY AV,Wells / Goodfellow,22,,63112,Vacant Lot,5495.1608865,55520001500
5891 PAGE BLVD,Hamilton Heights,22,,63112,Vacant Lot,5503.674436,38230402600
5859 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,5506.6705185,60980003400
5660 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,5508.849272,49130001100
1923 HODIAMONT AV,Wells / Goodfellow,22,,63112,Vacant Lot,5508.896004,50750000900
5859 MAFFITT AV,Wells / Goodfellow,22,,63112,Vacant Lot,5516.026301,60970003700
5930 WABADA AV,Wells / Goodfellow,22,,63112,Vacant Lot,5531.893896,49970001900
2703 BURD AV,Wells / Goodfellow,22,,63112,Vacant Lot,5533.5449355,52540001100
1355 GRANVILLE PL,Hamilton Heights,22,,63112,Vacant Lot,5535.462306,38070703200
5882 THEODOSIA AV,Wells / Goodfellow,22,,63112,Vacant Lot,5540.2936345,49900000300
5547 POWERS AV,Wells / Goodfellow,22,,63112,Vacant Lot,5542.7103705,52550001000
5826 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,5551.949557,49920002400
5657 COTE BRILLIANTE AV,Wells / Goodfellow,22,,63112,Vacant Lot,5557.408993,49130004700
5864 ROOSEVELT PL,Wells / Goodfellow,22,,63120,Vacant Lot,5603.4267135,60980000809
5963 COTE BRILLIANTE AV,Wells / Goodfellow,22,,63112,Vacant Lot,5614.4974515,49980004600
5849 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,5624.172925,60980003250
1946 CLARA AV,Wells / Goodfellow,22,,63112,Vacant Lot,5631.09175,45310001600
1370 CLARA AV,Hamilton Heights,22,,63112,Vacant Lot,5633.708274,38070900600
5929 COTE BRILLIANTE AV,Wells / Goodfellow,22,,63112,Vacant Lot,5635.7253635,49980003700
5855 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,5639.5849945,60980003300
5846 KENNERLY AV,Wells / Goodfellow,22,,63112,Vacant Lot,5668.274525,55520001409
1370 MONTCLAIR AV,Hamilton Heights,22,,63112,Vacant Lot,5675.6038355,38071000600
1372 HODIAMONT AV,Hamilton Heights,22,,63112,Vacant Lot,5695.215854,38350604500
5737 LOTUS AV,Wells / Goodfellow,22,,63112,Vacant Lot,5704.5973455,49140006800
1956 CLARA AV,Wells / Goodfellow,22,,63112,Vacant Lot,5712.614685,45310001800
2801 GOODFELLOW BLVD,Wells / Goodfellow,22,,63120,Vacant Lot,5715.75702,60980002400
5868 THEODOSIA AV,Wells / Goodfellow,22,,63112,Vacant Lot,5738,49900000800
2423 UNION BLVD,Wells / Goodfellow,22,,63113,Vacant Lot,5745.800612,45160102500
2510 CHESTER ST,Wells / Goodfellow,22,,63112,Vacant Lot,5753.282518,45160200100
2720 BURD AV,Wells / Goodfellow,22,,63112,Vacant Lot,5769.2795075,45340000300
5532 LABADIE AV,Wells / Goodfellow,22,,63120,Vacant Lot,5775.91883,52800000500
5893 COTE BRILLIANTE AV,Wells / Goodfellow,22,,63112,Vacant Lot,5790.926965,49920006200
1938 CLARA AV,Wells / Goodfellow,22,,63112,Vacant Lot,5800.368722,45310001400
2806 BURD AV,Wells / Goodfellow,22,,63120,Vacant Lot,5806.9317055,45340001400
2433 UNION BLVD,Wells / Goodfellow,22,,63113,Vacant Lot,5809.5231865,45160102300
5650 ROOSEVELT PL,Wells / Goodfellow,22,,63120,Vacant Lot,5810.8152325,52430002800
5845 TERRY AV,Wells / Goodfellow,22,,63120,Vacant Lot,5815.8009965,60980003200
